PAC4GC:7354459	Xelaev18012676m.g	2355
PAC4GC:7347088	Xelaev18038943m.g	2355
PAC4GC:7344071	Xelaev18017026m.g	2355
PAC4GC:7333728	Xelaev18033667m.g	2355
PAC4GC:7330759.1.592a4f68	Xelaev18008188m.g	2355
PAC4GC:7323436.1.592a4f4c	Xelaev18028492m.g	2355
PAC4GC:7322769	Xelaev18030263m.g	2355
PAC4GC:7322366	Xelaev18001748m.g	2355
PAC4GC:7365248	Xelaev18025955m.g	2354
PAC4GC:7363125	Xelaev18023461m.g	2354
PAC4GC:7355960	Xelaev18012857m.g	2354
PAC4GC:7353487.2.592a4f67	Xelaev18013582m.g	2354
PAC4GC:7353341	Xelaev18011492m.g	2354
PAC4GC:7352870	Xelaev18014945m.g	2354
PAC4GC:7350185	Xelaev18021075m.g	2354
PAC4GC:7343255.1.592a4f52	Xelaev18017297m.g	2354
PAC4GC:7339293.5.592a4f61	Xelaev18046367m.g	2354
PAC4GC:7325891.1.592a4f5c	Xelaev18032118m.g	2354
PAC4GC:7363169.2.592a4f66	Xelaev18024024m.g	2353
PAC4GC:7348373	Xelaev18003859m.g	2353
PAC4GC:7346590	Xelaev18038097m.g	2353
PAC4GC:7345618.1.592a4f61	Xelaev18040377m.g	2353
PAC4GC:7340206	Xelaev18042454m.g	2353
PAC4GC:7339859	Xelaev18004154m.g	2353
PAC4GC:7338827.1.592a4f66	Xelaev18047266m.g	2353
PAC4GC:7333726	Xelaev18032857m.g	2353
PAC4GC:7332880.5.592a4f68	Xelaev18008243m.g	2353
PAC4GC:7328132.1.592a4f60	Xelaev18027994m.g	2353
PAC4GC:7327645.2.592a4f4e	Xelaev18026268m.g	2353
PAC4GC:7326461	Xelaev18031704m.g	2353
PAC4GC:7368731	Xelaev18000910m.g	2352
PAC4GC:7363369.2.592a4f5b	Xelaev18022793m.g	2352
PAC4GC:7363369	Xelaev18022793m.g	2352
PAC4GC:7356627	Xelaev18036811m.g	2352
PAC4GC:7351602	Xelaev18016566m.g	2352
PAC4GC:7349257.7.592a4f56	Xelaev18020711m.g	2352
PAC4GC:7344056	Xelaev18019241m.g	2352
PAC4GC:7342710	Xelaev18019268m.g	2352
PAC4GC:7340185	Xelaev18042361m.g	2352
PAC4GC:7330164	Xelaev18008549m.g	2352
PAC4GC:7368469.4.592a4f4d	Xelaev18034231m.g	2351
PAC4GC:7367771	Xelaev18034578m.g	2351
PAC4GC:7367131	Xelaev18035748m.g	2351
PAC4GC:7365352	Xelaev18025474m.g	2351
PAC4GC:7362947	Xelaev18023625m.g	2351
PAC4GC:7361122.1.592a4f5e	Xelaev18043267m.g	2351
PAC4GC:7355752.1.592a4f5e	Xelaev18012582m.g	2351
PAC4GC:7350574.3.592a4f69	Xelaev18002542m.g	2351
PAC4GC:7346357	Xelaev18038541m.g	2351
PAC4GC:7343844.4.592a4f63	Xelaev18018889m.g	2351
PAC4GC:7341605.1.592a4f5b	Xelaev18042751m.g	2351
PAC4GC:7341518	Xelaev18042509m.g	2351
PAC4GC:7339994	Xelaev18042521m.g	2351
PAC4GC:7336556.2.592a4f5a	Xelaev18009950m.g	2351
PAC4GC:7326181	Xelaev18031534m.g	2351
PAC4GC:7325372	Xelaev18031092m.g	2351
PAC4GC:7325177	Xelaev18032119m.g	2351
PAC4GC:7324235	Xelaev18029249m.g	2351
PAC4GC:7368801.3.592a4f66	Xelaev18000810m.g	2350
PAC4GC:7366068	Xelaev18036267m.g	2350
PAC4GC:7357336	Xelaev18037693m.g	2350
PAC4GC:7352279	Xelaev18016028m.g	2350
PAC4GC:7349157	Xelaev18019742m.g	2350
PAC4GC:7345263	Xelaev18000595m.g	2350
PAC4GC:7341576	Xelaev18042772m.g	2350
PAC4GC:7332356	Xelaev18006392m.g	2350
PAC4GC:7367092	Xelaev18035852m.g	2349
PAC4GC:7363885.2.592a4f4e	Xelaev18021842m.g	2349
PAC4GC:7360373	Xelaev18045345m.g	2349
PAC4GC:7357686	Xelaev18003670m.g	2349
PAC4GC:7347805	Xelaev18040169m.g	2349
PAC4GC:7343447	Xelaev18019275m.g	2349
PAC4GC:7343198	Xelaev18016666m.g	2349
PAC4GC:7341797.2.592a4f4e	Xelaev18041230m.g	2349
PAC4GC:7339462	Xelaev18047843m.g	2349
PAC4GC:7336566	Xelaev18008721m.g	2349
PAC4GC:7334894	Xelaev18009977m.g	2349
PAC4GC:7333060	Xelaev18006753m.g	2349
PAC4GC:7331183	Xelaev18006850m.g	2349
PAC4GC:7327451.4.592a4f4f	Xelaev18026341m.g	2349
PAC4GC:7368342	Xelaev18035402m.g	2348
PAC4GC:7368198.4.592a4f4d	Xelaev18034218m.g	2348
PAC4GC:7364534.3.592a4f59	Xelaev18025350m.g	2348
PAC4GC:7358040	Xelaev18001484m.g	2348
PAC4GC:7356689.1.592a4f53	Xelaev18037402m.g	2348
PAC4GC:7353225	Xelaev18013069m.g	2348
PAC4GC:7346236	Xelaev18039222m.g	2348
PAC4GC:7345829	Xelaev18038432m.g	2348
PAC4GC:7345162.5.592a4f60	Xelaev18000056m.g	2348
PAC4GC:7338721.1.592a4f5e	Xelaev18046000m.g	2348
PAC4GC:7336921	Xelaev18009131m.g	2348
PAC4GC:7336556.1.592a4f5a	Xelaev18009950m.g	2348
PAC4GC:7334395.1.592a4f4c	Xelaev18032776m.g	2348
PAC4GC:7334279.1.592a4f53	Xelaev18033497m.g	2348
PAC4GC:7326381.1.592a4f5d	Xelaev18032182m.g	2348
PAC4GC:7323385.5.592a4f5d	Xelaev18030305m.g	2348
PAC4GC:7366938.3.592a4f61	Xelaev18036471m.g	2347
PAC4GC:7363926.1.592a4f52	Xelaev18022056m.g	2347
PAC4GC:7353492	Xelaev18011360m.g	2347
PAC4GC:7349232.4.592a4f4c	Xelaev18019743m.g	2347
PAC4GC:7348983.1.592a4f5e	Xelaev18021440m.g	2347
PAC4GC:7331170.1.592a4f4f	Xelaev18004896m.g	2347
PAC4GC:7328390	Xelaev18026834m.g	2347
PAC4GC:7327479.1.592a4f59.2.592d0e1c	Xelaev18027287m.g	2347
PAC4GC:7324960	Xelaev18032322m.g	2347
PAC4GC:7324342.1.592a4f6a	Xelaev18004555m.g	2347
PAC4GC:7323357.2.592a4f51	Xelaev18029122m.g	2347
PAC4GC:7322444.1.592a4f61.1.592d0e23	Xelaev18000092m.g	2347
PAC4GC:7365841.5.592a4f4d	Xelaev18024218m.g	2346
PAC4GC:7364113	Xelaev18025263m.g	2346
PAC4GC:7361760.1.592a4f5a	Xelaev18022762m.g	2346
PAC4GC:7357693	Xelaev18003675m.g	2346
PAC4GC:7357677	Xelaev18003671m.g	2346
PAC4GC:7357275.1.592a4f50	Xelaev18037104m.g	2346
PAC4GC:7355419	Xelaev18012280m.g	2346
PAC4GC:7353996.2.592a4f5a	Xelaev18012165m.g	2346
PAC4GC:7349981	Xelaev18020306m.g	2346
PAC4GC:7347976	Xelaev18040271m.g	2346
PAC4GC:7347518.2.592a4f56	Xelaev18039079m.g	2346
PAC4GC:7346871	Xelaev18040272m.g	2346
PAC4GC:7343795	Xelaev18017058m.g	2346
PAC4GC:7332311	Xelaev18005705m.g	2346
PAC4GC:7329690	Xelaev18006765m.g	2346
PAC4GC:7328163	Xelaev18027155m.g	2346
PAC4GC:7322311	Xelaev18002053m.g	2346
PAC4GC:7368623	Xelaev18000759m.g	2345
PAC4GC:7360299	Xelaev18044712m.g	2345
PAC4GC:7360067.2.592a4f5f	Xelaev18043393m.g	2345
PAC4GC:7358119.1.592a4f67	Xelaev18001532m.g	2345
PAC4GC:7355779.3.592a4f69	Xelaev18014091m.g	2345
PAC4GC:7354474	Xelaev18011732m.g	2345
PAC4GC:7352374.1.592a4f5f	Xelaev18015887m.g	2345
PAC4GC:7348593.3.592a4f53	Xelaev18020460m.g	2345
PAC4GC:7331741	Xelaev18005386m.g	2345
PAC4GC:7330099.2.592a4f61	Xelaev18006580m.g	2345
PAC4GC:7329147	Xelaev18027085m.g	2345
PAC4GC:7366205.1.592a4f50	Xelaev18034551m.g	2344
PAC4GC:7365284	Xelaev18025827m.g	2344
PAC4GC:7363481	Xelaev18023629m.g	2344
PAC4GC:7361708	Xelaev18023730m.g	2344
PAC4GC:7361008.1.592a4f63	Xelaev18043872m.g	2344
PAC4GC:7357009.1.592a4f53.2.592d0e17	Xelaev18037397m.g	2344
PAC4GC:7355725	Xelaev18013002m.g	2344
PAC4GC:7345663.1.592a4f51	Xelaev18038547m.g	2344
PAC4GC:7341933	Xelaev18041712m.g	2344
PAC4GC:7339642	Xelaev18002371m.g	2344
PAC4GC:7338177	Xelaev18045899m.g	2344
PAC4GC:7337588	Xelaev18046010m.g	2344
PAC4GC:7330264	Xelaev18008490m.g	2344
PAC4GC:7328468.2.592a4f5f	Xelaev18027852m.g	2344
PAC4GC:7321942	Xelaev18001135m.g	2344
PAC4GC:7369195	Xelaev18003274m.g	2343
PAC4GC:7366614.3.592a4f5a	Xelaev18035565m.g	2343
PAC4GC:7365250.1.592a4f54	Xelaev18024896m.g	2343
PAC4GC:7364500	Xelaev18024763m.g	2343
PAC4GC:7363054.1.592a4f56	Xelaev18022270m.g	2343
PAC4GC:7359926.1.592a4f67	Xelaev18044677m.g	2343
PAC4GC:7354593	Xelaev18011820m.g	2343
PAC4GC:7353899.1.592a4f60	Xelaev18012658m.g	2343
PAC4GC:7346735.1.592a4f54	Xelaev18038888m.g	2343
PAC4GC:7344903.1.592a4f61	Xelaev18018601m.g	2343
PAC4GC:7343657	Xelaev18019271m.g	2343
PAC4GC:7342712	Xelaev18017797m.g	2343
PAC4GC:7340856.6.592a4f5a	Xelaev18042514m.g	2343
PAC4GC:7338607	Xelaev18046240m.g	2343
PAC4GC:7336628.1.592a4f54	Xelaev18009328m.g	2343
PAC4GC:7336291.1.592a4f52	Xelaev18009134m.g	2343
PAC4GC:7335542.1.592a4f59	Xelaev18009848m.g	2343
PAC4GC:7333244	Xelaev18033950m.g	2343
PAC4GC:7332322	Xelaev18008392m.g	2343
PAC4GC:7326219	Xelaev18030446m.g	2343
PAC4GC:7322465	Xelaev18029591m.g	2343
PAC4GC:7366427	Xelaev18034699m.g	2342
PAC4GC:7362905.1.592a4f64	Xelaev18023656m.g	2342
PAC4GC:7355916.5.592a4f63.1.592d0e29	Xelaev18012944m.g	2342
PAC4GC:7354834	Xelaev18013270m.g	2342
PAC4GC:7349981.2.592a4f52	Xelaev18020306m.g	2342
PAC4GC:7346514	Xelaev18039211m.g	2342
PAC4GC:7344148	Xelaev18017439m.g	2342
PAC4GC:7342067.3.592a4f5a	Xelaev18018009m.g	2342
PAC4GC:7336047	Xelaev18009980m.g	2342
PAC4GC:7335371	Xelaev18008725m.g	2342
PAC4GC:7333424	Xelaev18033600m.g	2342
PAC4GC:7329989	Xelaev18006246m.g	2342
PAC4GC:7326483	Xelaev18031988m.g	2342
PAC4GC:7324798.2.592a4f5e	Xelaev18032340m.g	2342
PAC4GC:7366973.1.592a4f4e	Xelaev18034362m.g	2341
PAC4GC:7359245.2.592a4f62	Xelaev18043778m.g	2341
PAC4GC:7356836	Xelaev18037664m.g	2341
PAC4GC:7353860.1.592a4f66	Xelaev18013400m.g	2341
PAC4GC:7343118	Xelaev18018170m.g	2341
PAC4GC:7335466	Xelaev18009661m.g	2341
PAC4GC:7333515	Xelaev18032801m.g	2341
PAC4GC:7332860	Xelaev18004989m.g	2341
PAC4GC:7331707.5.592a4f62	Xelaev18006647m.g	2341
PAC4GC:7328468.1.592a4f5f	Xelaev18027852m.g	2341
PAC4GC:7325381	Xelaev18030885m.g	2341
PAC4GC:7325141.1.592a4f58	Xelaev18031545m.g	2341
PAC4GC:7363555	Xelaev18022807m.g	2340
PAC4GC:7359549.3.592a4f66	Xelaev18044537m.g	2340
PAC4GC:7353121	Xelaev18012584m.g	2340
PAC4GC:7342515.1.592a4f64	Xelaev18019058m.g	2340
PAC4GC:7328236	Xelaev18027666m.g	2340
PAC4GC:7326118	Xelaev18031067m.g	2340
PAC4GC:7326078.1.592a4f5a	Xelaev18031813m.g	2340
PAC4GC:7324126.1.592a4f50	Xelaev18029023m.g	2340
PAC4GC:7323556.2.592a4f4c	Xelaev18028607m.g	2340
PAC4GC:7321907	Xelaev18001171m.g	2340
PAC4GC:7367996	Xelaev18034547m.g	2339
PAC4GC:7358588	Xelaev18044566m.g	2339
PAC4GC:7356101	Xelaev18038022m.g	2339
PAC4GC:7351841	Xelaev18014615m.g	2339
PAC4GC:7350986.2.592a4f61	Xelaev18016133m.g	2339
PAC4GC:7348726.3.592a4f59	Xelaev18020939m.g	2339
PAC4GC:7348658	Xelaev18020778m.g	2339
PAC4GC:7343400_PAC4GC:7343520	16673_16672	2339
PAC4GC:7342866.4.592a4f4d	Xelaev18016718m.g	2339
PAC4GC:7341243	Xelaev18041683m.g	2339
PAC4GC:7338626.11.592a4f67	Xelaev18047583m.g	2339
PAC4GC:7335160	Xelaev18009899m.g	2339
PAC4GC:7334006	Xelaev18032721m.g	2339
PAC4GC:7332846.1.592a4f65	Xelaev18007378m.g	2339
PAC4GC:7326901	Xelaev18026994m.g	2339
PAC4GC:7323568.3.592a4f5a	Xelaev18029947m.g	2339
PAC4GC:7322656	Xelaev18029080m.g	2339
PAC4GC:7369000.1.592a4f69	Xelaev18003090m.g	2338
PAC4GC:7368702.1.592a4f66	Xelaev18000812m.g	2338
PAC4GC:7365324.3.592a4f54	Xelaev18024810m.g	2338
PAC4GC:7358833	Xelaev18044678m.g	2338
PAC4GC:7356891.1.592a4f57	Xelaev18037792m.g	2338
PAC4GC:7355111.1.592a4f63	Xelaev18012928m.g	2338
PAC4GC:7353649	Xelaev18011636m.g	2338
PAC4GC:7352594	Xelaev18014913m.g	2338
PAC4GC:7350497.2.592a4f4e	Xelaev18020043m.g	2338
PAC4GC:7346714	Xelaev18038889m.g	2338
PAC4GC:7345442	Xelaev18002992m.g	2338
PAC4GC:7337097.2.592a4f5e	Xelaev18010522m.g	2338
PAC4GC:7336553.1.592a4f63	Xelaev18011057m.g	2338
PAC4GC:7336387	Xelaev18008855m.g	2338
PAC4GC:7332917	Xelaev18008189m.g	2338
PAC4GC:7327794	Xelaev18027603m.g	2338
PAC4GC:7326732	Xelaev18032363m.g	2338
PAC4GC:7325258.1.592a4f5e	Xelaev18032361m.g	2338
PAC4GC:7368959.1.592a4f6a	Xelaev18004444m.g	2337
PAC4GC:7368781	Xelaev18000760m.g	2337
PAC4GC:7368770.1.592a4f66	Xelaev18000874m.g	2337
PAC4GC:7365909	Xelaev18025933m.g	2337
PAC4GC:7356885.2.592a4f57	Xelaev18037760m.g	2337
PAC4GC:7353241.3.592a4f5b	Xelaev18012318m.g	2337
PAC4GC:7352040	Xelaev18014774m.g	2337
PAC4GC:7348983.2.592a4f5e	Xelaev18021440m.g	2337
PAC4GC:7348752.1.592a4f53	Xelaev18020415m.g	2337
PAC4GC:7347889	Xelaev18040235m.g	2337
PAC4GC:7347878	Xelaev18039141m.g	2337
PAC4GC:7346874	Xelaev18040231m.g	2337
PAC4GC:7344509	Xelaev18017216m.g	2337
PAC4GC:7343122	Xelaev18018736m.g	2337
PAC4GC:7341410.1.592a4f55	Xelaev18041922m.g	2337
PAC4GC:7338428	Xelaev18047269m.g	2337
PAC4GC:7335797	Xelaev18010348m.g	2337
PAC4GC:7335246	Xelaev18010702m.g	2337
PAC4GC:7331978	Xelaev18006222m.g	2337
PAC4GC:7331279	Xelaev18005720m.g	2337
PAC4GC:7328632.1.592a4f62	Xelaev18028258m.g	2337
PAC4GC:7326852	Xelaev18026852m.g	2337
PAC4GC:7323418.1.592a4f4f	Xelaev18028945m.g	2337
PAC4GC:7362395	Xelaev18022542m.g	2336
PAC4GC:7347977.1.592a4f58	Xelaev18039325m.g	2336
PAC4GC:7338195	Xelaev18046895m.g	2336
PAC4GC:7332778	Xelaev18006215m.g	2336
PAC4GC:7332559.2.592a4f65	Xelaev18007435m.g	2336
PAC4GC:7332461	Xelaev18008161m.g	2336
PAC4GC:7331245	Xelaev18007824m.g	2336
PAC4GC:7330017.1.592a4f68	Xelaev18008160m.g	2336
PAC4GC:7328334	Xelaev18026967m.g	2336
PAC4GC:7364546	Xelaev18025348m.g	2335
PAC4GC:7362161.1.592a4f56	Xelaev18022279m.g	2335
PAC4GC:7354109.3.592a4f5b	Xelaev18012283m.g	2335
PAC4GC:7353541	Xelaev18012929m.g	2335
PAC4GC:7353156.1.592a4f66	Xelaev18013359m.g	2335
PAC4GC:7348320	Xelaev18039014m.g	2335
PAC4GC:7345854	Xelaev18039901m.g	2335
PAC4GC:7345493	Xelaev18038239m.g	2335
PAC4GC:7342294.2.592a4f59	Xelaev18017891m.g	2335
PAC4GC:7335286	Xelaev18009099m.g	2335
PAC4GC:7324466.1.592a4f69	Xelaev18002535m.g	2335
PAC4GC:7367234.1.592a4f5e	Xelaev18036014m.g	2334
PAC4GC:7363629.1.592a4f59	Xelaev18022616m.g	2334
PAC4GC:7358600.1.592a4f68	Xelaev18044921m.g	2334
PAC4GC:7353103	Xelaev18013711m.g	2334
PAC4GC:7350412	Xelaev18020373m.g	2334
PAC4GC:7349268.2.592a4f51	Xelaev18020241m.g	2334
PAC4GC:7346730	Xelaev18040276m.g	2334
PAC4GC:7346094	Xelaev18039026m.g	2334
PAC4GC:7345606.2.592a4f55	Xelaev18039029m.g	2334
PAC4GC:7344291.1.592a4f57	Xelaev18017745m.g	2334
PAC4GC:7343386	Xelaev18017784m.g	2334
PAC4GC:7337131	Xelaev18010137m.g	2334
PAC4GC:7336213	Xelaev18008665m.g	2334
PAC4GC:7335829	Xelaev18009890m.g	2334
PAC4GC:7330775.3.592a4f59	Xelaev18005722m.g	2334
PAC4GC:7327730.1.592a4f55	Xelaev18026860m.g	2334
PAC4GC:7327291	Xelaev18026979m.g	2334
PAC4GC:7323777	Xelaev18028925m.g	2334
PAC4GC:7361710	Xelaev18022888m.g	2333
PAC4GC:7359890	Xelaev18045216m.g	2333
PAC4GC:7351920.1.592a4f5c	Xelaev18015626m.g	2333
PAC4GC:7350016	Xelaev18020589m.g	2333
PAC4GC:7346937	Xelaev18039182m.g	2333
PAC4GC:7346917	Xelaev18038306m.g	2333
PAC4GC:7346662	Xelaev18040328m.g	2333
PAC4GC:7340362	Xelaev18042606m.g	2333
PAC4GC:7336584	Xelaev18010893m.g	2333
PAC4GC:7333387	Xelaev18032749m.g	2333
PAC4GC:7327280.1.592a4f61	Xelaev18028158m.g	2333
PAC4GC:7365358.1.592a4f5d	Xelaev18025763m.g	2332
PAC4GC:7360363	Xelaev18043775m.g	2332
PAC4GC:7356996	Xelaev18037870m.g	2332
PAC4GC:7351775.1.592a4f61	Xelaev18016101m.g	2332
PAC4GC:7350352	Xelaev18021408m.g	2332
PAC4GC:7349119	Xelaev18021378m.g	2332
PAC4GC:7346801.3.592a4f63	Xelaev18040797m.g	2332
PAC4GC:7346801.2.592a4f63	Xelaev18040797m.g	2332
PAC4GC:7340035	Xelaev18041652m.g	2332
PAC4GC:7338521.3.592a4f61	Xelaev18046551m.g	2332
PAC4GC:7336251	Xelaev18009399m.g	2332
PAC4GC:7335784	Xelaev18010093m.g	2332
PAC4GC:7334026.7.592a4f55	Xelaev18033697m.g	2332
PAC4GC:7330494.1.592a4f64	Xelaev18006910m.g	2332
PAC4GC:7323785	Xelaev18029088m.g	2332
PAC4GC:7364417.2.592a4f53	Xelaev18024713m.g	2331
PAC4GC:7358169	Xelaev18001395m.g	2331
PAC4GC:7350764	Xelaev18015092m.g	2331
PAC4GC:7349453	Xelaev18019903m.g	2331
PAC4GC:7348561.1.592a4f5e	Xelaev18021375m.g	2331
PAC4GC:7347332	Xelaev18040931m.g	2331
PAC4GC:7346047.3.592a4f63	Xelaev18040823m.g	2331
PAC4GC:7342842	Xelaev18018794m.g	2331
PAC4GC:7341061.1.592a4f4f	Xelaev18041285m.g	2331
PAC4GC:7327681	Xelaev18026861m.g	2331
PAC4GC:7326425	Xelaev18030473m.g	2331
PAC4GC:7367957.1.592a4f54	Xelaev18034841m.g	2330
PAC4GC:7363393	Xelaev18023821m.g	2330
PAC4GC:7358383	Xelaev18001476m.g	2330
PAC4GC:7353623	Xelaev18011750m.g	2330
PAC4GC:7349799.1.592a4f5a	Xelaev18020981m.g	2330
PAC4GC:7344099	Xelaev18018982m.g	2330
PAC4GC:7336857	Xelaev18009165m.g	2330
PAC4GC:7333458.1.592a4f56.1.592d0e19	Xelaev18033820m.g	2330
PAC4GC:7331283.2.592a4f62	Xelaev18006602m.g	2330
PAC4GC:7329856	Xelaev18006554m.g	2330
PAC4GC:7368198.1.592a4f4d	Xelaev18034218m.g	2329
PAC4GC:7362532	Xelaev18022249m.g	2329
PAC4GC:7361234	Xelaev18043797m.g	2329
PAC4GC:7359549	Xelaev18044537m.g	2329
PAC4GC:7358062	Xelaev18001498m.g	2329
PAC4GC:7349859.1.592a4f5d	Xelaev18021354m.g	2329
PAC4GC:7348887	Xelaev18020070m.g	2329
PAC4GC:7348431.1.592a4f6a	Xelaev18003222m.g	2329
PAC4GC:7346700	Xelaev18040013m.g	2329
PAC4GC:7340700	Xelaev18042176m.g	2329
PAC4GC:7339350	Xelaev18047765m.g	2329
PAC4GC:7335534	Xelaev18010096m.g	2329
PAC4GC:7335383.1.592a4f51	Xelaev18009081m.g	2329
PAC4GC:7332654	Xelaev18005936m.g	2329
PAC4GC:7324999	Xelaev18032194m.g	2329
PAC4GC:7322829	Xelaev18030255m.g	2329
PAC4GC:7367761	Xelaev18036561m.g	2328
PAC4GC:7363882	Xelaev18021711m.g	2328
PAC4GC:7362695	Xelaev18023751m.g	2328
PAC4GC:7357981	Xelaev18004327m.g	2328
PAC4GC:7351905	Xelaev18015925m.g	2328
PAC4GC:7347443.1.592a4f59	Xelaev18039354m.g	2328
PAC4GC:7345031	Xelaev18019281m.g	2328
PAC4GC:7343659	Xelaev18019590m.g	2328
PAC4GC:7342293	Xelaev18019266m.g	2328
PAC4GC:7341533.1.592a4f4e	Xelaev18041245m.g	2328
PAC4GC:7341304.1.592a4f52	Xelaev18041583m.g	2328
PAC4GC:7339021	Xelaev18046880m.g	2328
PAC4GC:7337421	Xelaev18046435m.g	2328
PAC4GC:7335877	Xelaev18008693m.g	2328
PAC4GC:7335503	Xelaev18009544m.g	2328
PAC4GC:7335298.1.592a4f53	Xelaev18009250m.g	2328
PAC4GC:7332932.1.592a4f66	Xelaev18007775m.g	2328
PAC4GC:7323288	Xelaev18029476m.g	2328
PAC4GC:7323029.1.592a4f4c	Xelaev18028556m.g	2328
PAC4GC:7368473	Xelaev18035355m.g	2327
PAC4GC:7367199.1.592a4f60	Xelaev18036201m.g	2327
PAC4GC:7358963	Xelaev18044208m.g	2327
PAC4GC:7351864	Xelaev18015711m.g	2327
PAC4GC:7351628	Xelaev18016446m.g	2327
PAC4GC:7348283	Xelaev18040403m.g	2327
PAC4GC:7341606	Xelaev18042295m.g	2327
PAC4GC:7341414	Xelaev18042875m.g	2327
PAC4GC:7340978	Xelaev18042724m.g	2327
PAC4GC:7336505.1.592a4f54	Xelaev18009326m.g	2327
PAC4GC:7335384.1.592a4f5b	Xelaev18010132m.g	2327
PAC4GC:7334331.2.592a4f51	Xelaev18033275m.g	2327
PAC4GC:7333229.4.592a4f55	Xelaev18033699m.g	2327
PAC4GC:7326283_PAC4GC:7325064.2.592d0e1c	29602_29601	2327
PAC4GC:7324832	Xelaev18031699m.g	2327
PAC4GC:7362405.3.592a4f59	Xelaev18022541m.g	2326
PAC4GC:7351290	Xelaev18015849m.g	2326
PAC4GC:7349065	Xelaev18020423m.g	2326
PAC4GC:7348410	Xelaev18003223m.g	2326
PAC4GC:7329503.4.592a4f65	Xelaev18007340m.g	2326
PAC4GC:7326322	Xelaev18032100m.g	2326
PAC4GC:7322707	Xelaev18030119m.g	2326
PAC4GC:7368604	Xelaev18001047m.g	2325
PAC4GC:7361581	Xelaev18023321m.g	2325
PAC4GC:7357984	Xelaev18004326m.g	2325
PAC4GC:7348100	Xelaev18038242m.g	2325
PAC4GC:7347544.1.592a4f63	Xelaev18040963m.g	2325
PAC4GC:7346879	Xelaev18040955m.g	2325
PAC4GC:7344736	Xelaev18019203m.g	2325
PAC4GC:7343480	Xelaev18016959m.g	2325
PAC4GC:7342028	Xelaev18041748m.g	2325
PAC4GC:7324126.4.592a4f50	Xelaev18029023m.g	2325
PAC4GC:7322514	Xelaev18029938m.g	2325
PAC4GC:7369181.3.592a4f6a	Xelaev18003263m.g	2324
PAC4GC:7360438	Xelaev18045241m.g	2324
PAC4GC:7359981	Xelaev18043864m.g	2324
PAC4GC:7359952	Xelaev18044866m.g	2324
PAC4GC:7355479	Xelaev18012332m.g	2324
PAC4GC:7355289.2.592a4f4d	Xelaev18011195m.g	2324
PAC4GC:7352225.2.592a4f63	Xelaev18016461m.g	2324
PAC4GC:7342913	Xelaev18019568m.g	2324
PAC4GC:7337651	Xelaev18046001m.g	2324
PAC4GC:7337131.2.592a4f5b	Xelaev18010137m.g	2324
PAC4GC:7336649.1.592a4f62	Xelaev18010991m.g	2324
PAC4GC:7333709	Xelaev18033085m.g	2324
PAC4GC:7327214	Xelaev18028193m.g	2324
PAC4GC:7326126	Xelaev18032524m.g	2324
PAC4GC:7325133	Xelaev18032215m.g	2324
PAC4GC:7323951	Xelaev18029721m.g	2324
PAC4GC:7323460	Xelaev18029587m.g	2324
PAC4GC:7351922.1.592a4f5b	Xelaev18015502m.g	2323
PAC4GC:7344879	Xelaev18018117m.g	2323
PAC4GC:7342487.1.592a4f52	Xelaev18017371m.g	2323
PAC4GC:7342280	Xelaev18018484m.g	2323
PAC4GC:7341410.2.592a4f55	Xelaev18041922m.g	2323
PAC4GC:7331097.1.592a4f69	Xelaev18008474m.g	2323
PAC4GC:7330735.2.592a4f55	Xelaev18005317m.g	2323
PAC4GC:7328530	Xelaev18027719m.g	2323
PAC4GC:7366853	Xelaev18035866m.g	2322
PAC4GC:7365855	Xelaev18024336m.g	2322
PAC4GC:7363127.1.592a4f58	Xelaev18022484m.g	2322
PAC4GC:7362979	Xelaev18022257m.g	2322
PAC4GC:7355953.1.592a4f57	Xelaev18011910m.g	2322
PAC4GC:7355061	Xelaev18011679m.g	2322
PAC4GC:7352996	Xelaev18015794m.g	2322
PAC4GC:7350025	Xelaev18020413m.g	2322
PAC4GC:7338103.2.592a4f63	Xelaev18046690m.g	2322
PAC4GC:7336582	Xelaev18009056m.g	2322
PAC4GC:7335550	Xelaev18008935m.g	2322
PAC4GC:7331019	Xelaev18005455m.g	2322
PAC4GC:7330934	Xelaev18005437m.g	2322
PAC4GC:7324834	Xelaev18030704m.g	2322
PAC4GC:7323357.3.592a4f52	Xelaev18029122m.g	2322
PAC4GC:7366579	Xelaev18035795m.g	2321
PAC4GC:7364478.3.592a4f5f	Xelaev18025930m.g	2321
PAC4GC:7359225	Xelaev18044787m.g	2321
PAC4GC:7357627.3.592a4f6a	Xelaev18004119m.g	2321
PAC4GC:7356376.3.592a4f50	Xelaev18037092m.g	2321
PAC4GC:7355744.1.592a4f4e	Xelaev18011260m.g	2321
PAC4GC:7354114	Xelaev18013585m.g	2321
PAC4GC:7348265	Xelaev18038886m.g	2321
PAC4GC:7347399	Xelaev18039080m.g	2321
PAC4GC:7342533	Xelaev18018020m.g	2321
PAC4GC:7339101	Xelaev18046105m.g	2321
PAC4GC:7335794.1.592a4f64	Xelaev18011176m.g	2321
PAC4GC:7328545.1.592a4f58	Xelaev18027175m.g	2321
PAC4GC:7328490	Xelaev18027979m.g	2321
PAC4GC:7327210.2.592a4f62	Xelaev18028276m.g	2321
PAC4GC:7323564.1.592a4f50	Xelaev18029025m.g	2321
PAC4GC:7368181	Xelaev18036080m.g	2320
